X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,U0,U1,U2,U3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.318011087126861991e-01,-1.259258862643293453e+00,2.751531404802804448e-01,2.769557222213446523e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.358253201874223937e-01,-1.251812707318290308e+00,2.696383086220056624e-01,3.063288259935417063e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.397237660556103878e-01,-1.244208094432492917e+00,2.641575702938604997e-01,3.354802832586821493e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.434998905576991390e-01,-1.236450025510585915e+00,2.587108691504042546e-01,3.644114581952061921e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.471570575054264696e-01,-1.228543474621947240e+00,2.532981490935746760e-01,3.931237105379667418e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.506984563184191162e-01,-1.220493093041370436e+00,2.479193098947154450e-01,4.216184059005892437e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.541265124474396453e-01,-1.212301386260998148e+00,2.425739368231807358e-01,4.498969794858759252e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.574447911994200755e-01,-1.203974532457779079e+00,2.372621670435218766e-01,4.779607312488026033e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.606562657300330654e-01,-1.195517089427033719e+00,2.319838985276310439e-01,5.058110126198645667e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.637638353790068058e-01,-1.186933566454248856e+00,2.267390247887448862e-01,5.334491708905718388e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.667703289572883385e-01,-1.178228427682348700e+00,2.215274348407568206e-01,5.608765490617547561e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.696785080320793559e-01,-1.169406095823776193e+00,2.163490131575184217e-01,5.880944856916103802e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.724910702097291582e-01,-1.160470956209998850e+00,2.112036396321634868e-01,6.151043147440182768e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.752106524165507162e-01,-1.151427361171608155e+00,2.060911895364319624e-01,6.419073654367037085e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.778394174880903567e-01,-1.142278305438419794e+00,2.010116142377899318e-01,6.685049786184932286e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.803797477725670007e-01,-1.133027618088447541e+00,1.959648073952021952e-01,6.948984792394849452e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.828342534561326449e-01,-1.123679999371128835e+00,1.909506039122042531e-01,7.210891759933120426e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.852052673877759403e-01,-1.114239402873512974e+00,1.859688784400763961e-01,7.470783813347524338e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.874950669490651034e-01,-1.104709735855538444e+00,1.810195029761908492e-01,7.728674026577274370e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.897058767581719207e-01,-1.095094863112021422e+00,1.761023469337279768e-01,7.984575421660716765e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.918398713721426008e-01,-1.085398611094270827e+00,1.712172772114173291e-01,8.238500967443114498e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.938991779874094767e-01,-1.075624772286144726e+00,1.663641582633226534e-01,8.490463578285215029e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.958858364967710042e-01,-1.065776969131906116e+00,1.615428618746473921e-01,8.740476128044388782e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.978011768053494324e-01,-1.055856586759093441e+00,1.567534095992333398e-01,8.988551672817621241e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.996475702476826042e-01,-1.045868549781229229e+00,1.519955747822835102e-01,9.234702823269000382e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.014268920045396261e-01,-1.035816253679231913e+00,1.472692332096865453e-01,9.478942295021806907e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.031409723753218710e-01,-1.025703045270560665e+00,1.425742610833100610e-01,9.721282746707032851e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.047915988966966916e-01,-1.015532226092560997e+00,1.379105352220000857e-01,9.961736778877587628e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.063805184598153764e-01,-1.005307055981259134e+00,1.332779332627040680e-01,1.020031693292358516e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.079094394261841838e-01,-9.950307568411174142e-01,1.286763338615036223e-01,1.043703568998623904e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.093800337421651392e-01,-9.847065166006728765e-01,1.241056168946817612e-01,1.067190546987325656e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.107936162526125701e-01,-9.743363902063175708e-01,1.195655895989519990e-01,1.090493889894653262e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.121516050708733392e-01,-9.639228588326527181e-01,1.150560918862611193e-01,1.113614842728558318e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.134557199391697413e-01,-9.534695155541238476e-01,1.105770415951107949e-01,1.136554616398796624e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.147074266203384374e-01,-9.429791639200453268e-01,1.061283067326092566e-01,1.159314434080608580e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.159081552955867789e-01,-9.324545594215308819e-01,1.017097552936972876e-01,1.181895513085759464e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.170593021779833709e-01,-9.218984123735652902e-01,9.732125534804512978e-02,1.204299064795558288e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.181622311249141299e-01,-9.113133909379594888e-01,9.296267512690421786e-02,1.226526294593725946e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.192182752494639786e-01,-9.007021242853364695e-01,8.863388311005034048e-02,1.248578401799328025e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.202287354283298360e-01,-8.900671948615892504e-01,8.433474721911195238e-02,1.270456579876044767e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.211944316528822840e-01,-8.794095368052908812e-01,8.006500521814538529e-02,1.292162056471928555e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.221168483781914116e-01,-8.687325060336050786e-01,7.582459419637219145e-02,1.313695991483257719e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.229971587941364630e-01,-8.580384140465735499e-01,7.161336919847480220e-02,1.335059564030757207e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.238365068469037711e-01,-8.473295258424007326e-01,6.743118406187310898e-02,1.356253947419791828e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.246360085032131471e-01,-8.366080623636898972e-01,6.327789140455750139e-02,1.377280309103726119e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.253967530137355846e-01,-8.258762030507255103e-01,5.915334261279581174e-02,1.398139810647686943e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.261198041757350286e-01,-8.151360884985188182e-01,5.505738782894324668e-02,1.418833607692024934e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.268062015949084520e-01,-8.043898232154321759e-01,5.098987593915007416e-02,1.439362849915958309e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.274568305596082585e-01,-7.936389815159962113e-01,4.695068295846035328e-02,1.459728685668135184e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.280725708786490280e-01,-7.828851643315649644e-01,4.293968013193792677e-02,1.479932256689802383e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.286544758874504257e-01,-7.721306783798138618e-01,3.895669549652659713e-02,1.499974691763072132e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.292034633496408791e-01,-7.613773657316414978e-01,3.500158094700663719e-02,1.519857117698703297e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.297204286312727994e-01,-7.506270292340242456e-01,3.107418803736232069e-02,1.539580655324711556e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.302062457288563513e-01,-7.398814347928431845e-01,2.717436801859992451e-02,1.559146419458185551e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.306617682967326388e-01,-7.291423137358022943e-01,2.330197187645260612e-02,1.578555518876982311e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.310878306738811228e-01,-7.184113652524867222e-01,1.945685036913121987e-02,1.597809056291653318e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.314852489100756694e-01,-7.076902589108519104e-01,1.563885406507435974e-02,1.616908128317170734e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.318545801938121764e-01,-6.969796917197428332e-01,1.184787741458626607e-02,1.635853834664612316e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.321967137646818280e-01,-6.862816944754661641e-01,8.083751283855722045e-03,1.654647255603634015e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.325123979029087407e-01,-6.755977856877446452e-01,4.346329378125733320e-03,1.673289470021842029e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.328023526563452572e-01,-6.649294091987669741e-01,6.354679249262233046e-04,1.691781551134665107e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.330672810676001738e-01,-6.542779767745998676e-01,-3.048976147444769618e-03,1.710124566067875163e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.333078700058700106e-01,-6.436448701585611998e-01,-6.707145137107662324e-03,1.728319575836747557e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.335247909983486192e-01,-6.330314431842399836e-01,-1.033918049581120449e-02,1.746367635325195844e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.337187010611266436e-01,-6.224390239462461727e-01,-1.394522275608517208e-02,1.764269793264836017e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.338901564724907400e-01,-6.118685800925203200e-01,-1.752543424790367968e-02,1.782027099533620706e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.340396781875975885e-01,-6.013209682996121241e-01,-2.107998212730736315e-02,1.799640599707499899e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.341679538635795366e-01,-5.907977174994313296e-01,-2.460898562883380089e-02,1.817111318121904240e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.342755620069187472e-01,-5.802999609180078400e-01,-2.811258842010486148e-02,1.834440281112608151e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.343630673083571647e-01,-5.698288034570206939e-01,-3.159093379184010897e-02,1.851628509049956239e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.344310212947684047e-01,-5.593853233855240470e-01,-3.504416463165042905e-02,1.868677016332974672e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.344799629806491703e-01,-5.489705740763424213e-01,-3.847242339771819730e-02,1.885586811383438977e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.345104195192884822e-01,-5.385855857853237838e-01,-4.187585209252286944e-02,1.902358896639969876e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.345229068536035077e-01,-5.282313674731297093e-01,-4.525459223654396124e-02,1.918994268552111360e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.345177604231161839e-01,-5.179082450597533027e-01,-4.860881812678152780e-02,1.935493930526918094e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.344955352205580601e-01,-5.076174198328549103e-01,-5.193865859046292027e-02,1.951858862484349699e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.344567120762499179e-01,-4.973598248559644164e-01,-5.524425460387997339e-02,1.968090043283555191e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.344017435615675771e-01,-4.871363023445449136e-01,-5.852575040570636572e-02,1.984188447268907529e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.343310713720421878e-01,-4.769476708240263929e-01,-6.178329019371292530e-02,2.000155042988945586e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.342451268308101797e-01,-4.667947265265853796e-01,-6.501701812712633310e-02,2.015990793201554443e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.341443313917895397e-01,-4.566782448209452117e-01,-6.822707832911265036e-02,2.031696654879296127e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.340290971426266076e-01,-4.465989816727922168e-01,-7.141361488914722833e-02,2.047273579214595185e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.338997838530124218e-01,-4.365574960665411508e-01,-7.457676380649928827e-02,2.062722513101112043e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.337567095911923909e-01,-4.265541918517506970e-01,-7.771665486547883750e-02,2.078044398796012326e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.336003072322052176e-01,-4.165899631480530774e-01,-8.083344057241152736e-02,2.093240168625397357e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.334309395299519307e-01,-4.066654321692662055e-01,-8.392726176948422934e-02,2.108310751288291207e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.332489603472307049e-01,-3.967812006264181401e-01,-8.699825889868940954e-02,2.123257069799274199e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.330547150528514244e-01,-3.869378508729854338e-01,-9.004657198472479362e-02,2.138080041497205930e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.328485409186130228e-01,-3.771359470742429165e-01,-9.307234061792668545e-02,2.152780578054088456e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.326307675160588895e-01,-3.673760364001771861e-01,-9.607570393720364643e-02,2.167359585483937812e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.324017171130956072e-01,-3.576586502417973823e-01,-9.905680061292466976e-02,2.181817964151513134e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.321616244614541191e-01,-3.479839560503183993e-01,-1.020157609478800492e-01,2.196156611977108097e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.319108182185898981e-01,-3.383525419001680024e-01,-1.049527245593609576e-01,2.210376417268933025e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.316496029119520905e-01,-3.287649060666171241e-01,-1.078678287836833810e-01,2.224478263426503122e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.313782627322523266e-01,-3.192214725657374075e-01,-1.107612089907211717e-01,2.238463028815107503e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.310970750477454150e-01,-3.097226492210945481e-01,-1.136329998494553933e-01,2.252331586254552043e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.308063107247754875e-01,-3.002688286413141006e-01,-1.164833353034460672e-01,2.266084803030958272e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.305062344481744852e-01,-2.908603892165625426e-01,-1.193123485463720157e-01,2.279723540908620005e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.301971050415378528e-01,-2.814976961316488224e-01,-1.221201719976050953e-01,2.293248656141789188e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.298791545664552016e-01,-2.721810118523561028e-01,-1.249069433235753396e-01,2.306661001120881571e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.295525784255197488e-01,-2.629104529164169035e-01,-1.276728083264712377e-01,2.319961425171801761e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.292176499402915457e-01,-2.536864789263154618e-01,-1.304178883659052601e-01,2.333150765767567636e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.288745977014517541e-01,-2.445093692088527448e-01,-1.331423153679094640e-01,2.346229858010644431e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.285236448292484290e-01,-2.353793898070747903e-01,-1.358462207070252892e-01,2.359199531645906067e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.281650092308625366e-01,-2.262967942951370770e-01,-1.385297351996584714e-01,2.372060611077221604e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.277989038576622827e-01,-2.172618246055807445e-01,-1.411929890974453206e-01,2.384813915384177696e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.274255369623971568e-01,-2.082747118709315504e-01,-1.438361120805961013e-01,2.397460258338692252e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.270451123562932771e-01,-1.993356772777651054e-01,-1.464592332512613948e-01,2.410000448421579233e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.266577506920172791e-01,-1.904445998970956955e-01,-1.490624881272433477e-01,2.422435292992733413e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.262636575393453642e-01,-1.816017240630355412e-01,-1.516460037609706768e-01,2.434765589482471571e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.258630315948391809e-01,-1.728072734894176565e-01,-1.542099068905883608e-01,2.446992130248342723e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.254560478267053192e-01,-1.640613796550151882e-01,-1.567543254504700501e-01,2.459115703491846772e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.250428764441056551e-01,-1.553641614939372251e-01,-1.592793869060414869e-01,2.471137092291138537e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.246236830732532663e-01,-1.467157259443036543e-01,-1.617852182543021711e-01,2.483057074621831950e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.241986289334931381e-01,-1.381161685065961930e-01,-1.642719460243585450e-01,2.494876423377915542e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.237678710132699589e-01,-1.295655738109198762e-01,-1.667396962779906511e-01,2.506595906392735107e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.233315622460973593e-01,-1.210640161936148151e-01,-1.691885946101513993e-01,2.518216286459791231e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.228898516864543211e-01,-1.126115602825045331e-01,-1.716187661495106320e-01,2.529738321353662278e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.224428846856409514e-01,-1.042082615910016885e-01,-1.740303355590223366e-01,2.541162763850939865e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.219908030675765254e-01,-9.585416712025045249e-02,-1.764234270364232748e-01,2.552490361751102443e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.215337453045575611e-01,-8.754931596990596365e-02,-1.787981643148004451e-01,2.563721857897419132e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.210718466929851411e-01,-7.929373995662380992e-02,-1.811546706630896009e-01,2.574857990197856328e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.206052395290348356e-01,-7.108746424058404179e-02,-1.834930688866537596e-01,2.585899491645968218e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.201340532842767761e-01,-6.293050795945275000e-02,-1.858134813278049802e-01,2.596847090341781739e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.196584147812832954e-01,-5.482288486999576521e-02,-1.881160298663142605e-01,2.607701509512722615e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.191784652266400402e-01,-4.676464855247277480e-02,-1.904008015416491506e-01,2.618463462242764384e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.186943230351782841e-01,-3.875579455582169736e-02,-1.926679247215692947e-01,2.629133663217621542e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.182061033041446496e-01,-3.079631177709732034e-02,-1.949175297518429273e-01,2.639712822688500826e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.177139252842750894e-01,-2.288620248704359428e-02,-1.971497340768888218e-01,2.650201644202612727e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.172179065621854921e-01,-1.502546719508114463e-02,-1.993646544615857163e-01,2.660600826505202243e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.167181632397742863e-01,-7.214105344608549332e-03,-2.015624069836065568e-01,2.670911063559245346e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.162148101135717537e-01,5.478839855739895933e-04,-2.037431070256393584e-01,2.681133044565031653e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.157079608541102145e-01,8.260501373662833269e-03,-2.059068692677102630e-01,2.691267453979813151e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.151977281852147206e-01,1.592374634107144790e-02,-2.080538076794042068e-01,2.701314971537405740e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.146842240632790944e-01,2.353761663340259158e-02,-2.101840355121993575e-01,2.711276272267835741e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.141675598565377481e-01,3.110210749513317788e-02,-2.122976652916765961e-01,2.721152026516991951e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.136478465242684477e-01,3.861721093894161794e-02,-2.143948088098536209e-01,2.730942899966195547e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.131251947960056237e-01,4.608291501011491792e-02,-2.164755771174515231e-01,2.740649553651879899e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.125997153507086068e-01,5.349920304494152484e-02,-2.185400805161153703e-01,2.750272643985184895e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.120715189959136548e-01,6.086605292473113576e-02,-2.205884285507825060e-01,2.759812822771589014e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.115404219639730021e-01,6.818474287246979737e-02,-2.226207505769128570e-01,2.769270750207795118e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.110061278358294601e-01,7.545705064892324621e-02,-2.246371830762858568e-01,2.778647086905929875e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.104691822514002775e-01,8.268101801011380758e-02,-2.266378030435030055e-01,2.787942451903089869e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.099296610276200736e-01,8.985676225817815221e-02,-2.286227195245598975e-01,2.797157480421685327e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.093876381789406382e-01,9.698440453892517854e-02,-2.305920409677292005e-01,2.806292803301311256e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.088431860024723807e-01,1.040640695284638512e-01,-2.325458752225284531e-01,2.815349047022558948e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.082963751630697136e-01,1.110958851177534512e-01,-2.344843295385297122e-01,2.824326833730750330e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.077472747784487428e-01,1.180799820929450683e-01,-2.364075105642252095e-01,2.833226781259796101e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.071959525042789796e-01,1.250164938133164483e-01,-2.383155243459502415e-01,2.842049503155879564e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.066424746192951467e-01,1.319055558857639143e-01,-2.402084763266812972e-01,2.850795608701365280e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.060869061103825617e-01,1.387473058365043810e-01,-2.420864713449356331e-01,2.859465702938482345e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.055293107576676270e-01,1.455418827796630676e-01,-2.439496136336832266e-01,2.868060386693156993e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.049697512196185345e-01,1.522894270832900465e-01,-2.457980068190989131e-01,2.876580256598804120e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.044082891181343120e-01,1.589900800327538888e-01,-2.476317539195760919e-01,2.885025905120085499e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.038449851236237675e-01,1.656439834906897890e-01,-2.494509573444680661e-01,2.893397920576705196e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.032798990400975336e-01,1.722512795553635678e-01,-2.512557188930443774e-01,2.901696887167230510e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.027129280375215670e-01,1.788128926182343259e-01,-2.530461509849150636e-01,2.909923382688713311e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.021442480085154481e-01,1.853283971875070435e-01,-2.548223460384542727e-01,2.918077984842122885e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.015739107963629539e-01,1.917979628651380053e-01,-2.565844044236919586e-01,2.926161265521572408e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.010019672134643720e-01,1.982217606141634947e-01,-2.583324259311240989e-01,2.934173792587883578e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.004284671894294823e-01,2.045999621058224305e-01,-2.600665097661563618e-01,2.942116129893355136e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.998534598428180598e-01,2.109327394337389139e-01,-2.617867545490243364e-01,2.949988837305385636e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.992769935528955871e-01,2.172202648255351365e-01,-2.634932583144424245e-01,2.957792470729952994e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.986991160314087290e-01,2.234627103528575853e-01,-2.651861185115353958e-01,2.965527582135306095e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.981198743943299423e-01,2.296602476391632341e-01,-2.668654320035438454e-01,2.973194719575513734e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.975393152336397229e-01,2.358130475655914049e-01,-2.685312950676880250e-01,2.980794427214114584e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.969574846890804309e-01,2.419212799750867782e-01,-2.701838033949182094e-01,2.988327245347620620e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.963744285199385375e-01,2.479851133747174585e-01,-2.718230520897224056e-01,2.995793710429205392e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.957901921768181008e-01,2.540047146360256414e-01,-2.734491356699667586e-01,3.003194355092235202e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.952048208734316725e-01,2.599802486937924928e-01,-2.750621480666470831e-01,3.010529708173879659e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.946183596583653364e-01,2.659118782432173256e-01,-2.766621826236952408e-01,3.017800294738730016e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.940306337899389666e-01,2.718007786546466353e-01,-2.782493406903138733e-01,3.025006635084378503e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.934417101986554810e-01,2.776470075383843938e-01,-2.798237135763735339e-01,3.032149246902832163e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.928517269562555869e-01,2.834502900972533102e-01,-2.813853892232786036e-01,3.039228644513689570e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.922607157985732451e-01,2.892108398261110103e-01,-2.829344591481805504e-01,3.046245338065103891e-01
